,ID,Plant name,Fuel type,Unit type,Country/Area,Latitude,Longitude,Onshore/Offshore,Wiki URL,Start_production,End_production,Plant_extension,Machinery_type,flaring_in_active_period,flare_years_count_active,flare_points_within_radius_active,nearest_flare_km,flare_points_within_radius_anyyear
261,1290,Suria Sur,oil and gas,field,Colombia,4.052,-73.438,Onshore,"https://www.gem.wiki/Suria_Sur_Oil_and_Gas_Field_(Meta,_Colombia)",2016-01,2026-02,10.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,12.0,12.0,1.2955268734677348,12.0
262,1291,Tanane,oil and gas,field,Colombia,4.052,-73.438,Onshore,"https://www.gem.wiki/Tanane_Oil_and_Gas_Field_(Meta,_Colombia)",2016-01,2026-02,10.0,Onshore conventional vertical drilling,True,8.0,8.0,1.2955268734677348,12.0
263,1292,Tello,oil and gas,field,Colombia,2.974,-75.229,Onshore,"https://www.gem.wiki/Tello_Oil_and_Gas_Field_(Huila,_Colombia)",2016-01,2026-02,100.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,13.0,13.0,2.7239409311400355,13.0
264,1297,Tigana,oil,field,Colombia,4.445,-72.685,Onshore,"https://www.gem.wiki/Tigana_Oil_Field_(Casanare,_Colombia)",2016-01,2026-02,,Onshore pump-assisted production (pumpjack / ESP / PCP),True,1.0,1.0,1.4291010505569468,1.0
265,1299,Tisquirama,oil and gas,field,Colombia,8.015,-73.595,Onshore,"https://www.gem.wiki/Tisquirama_Oil_and_Gas_Field_(Cesar,_Colombia)",2016-01,2026-02,,Onshore conventional vertical drilling,True,8.0,8.0,2.051065931122922,8.0
266,1302,Tua,oil and gas,field,Colombia,4.41,-72.652,Onshore,"https://www.gem.wiki/Tua_Oil_and_Gas_Field_(Casanare,_Colombia)",2016-01,2026-02,100.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,12.0,12.0,0.04969412835230068,12.0
267,1311,Yaguara,oil and gas,field,Colombia,2.617,-75.527,Onshore,"https://www.gem.wiki/Yaguara_Oil_and_Gas_Field_(Huila,_Colombia)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,13.0,1.1054202540580267,13.0
268,1313,Yariguí-Cantagallo (Bolivar),oil and gas,field,Colombia,7.167,-73.84,Onshore,"https://www.gem.wiki/Yariguí-Cantagallo_(Bolivar)_Oil_and_Gas_Field_(Bolivar,_Colombia)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,3.0,3.0,0.2014959087529334,3.0
269,1314,Yariguí-Cantagallo (Santander),oil and gas,field,Colombia,7.167,-73.84,Onshore,"https://www.gem.wiki/Yariguí-Cantagallo_(Santander)_Oil_and_Gas_Field_(Santander,_Colombia)",2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,3.0,3.0,0.2014959087529334,3.0
270,1315,Yatay,oil and gas,field,Colombia,4.31,-72.967,Onshore,"https://www.gem.wiki/Yatay_Oil_and_Gas_Field_(Meta,_Colombia)",2016-01,2026-02,10.0,Onshore conventional vertical drilling,True,1.0,1.0,2.4248357669605216,1.0
271,1321,Tigana Norte,oil,field,Colombia,4.41,-72.652,Onshore,"https://www.gem.wiki/Tigana_Norte_Oil_Field_(Casanare,_Colombia)",2016-01,2026-02,,,True,10.0,10.0,0.04969412835230068,12.0
272,1322,Tigana Sur (Tauramena),oil,field,Colombia,4.41,-72.652,Onshore,"https://www.gem.wiki/Tigana_Sur_(Tauramena)_Oil_Field_(Casanare,_Colombia)",2016-01,2026-02,,Onshore conventional vertical drilling,True,10.0,10.0,0.04969412835230068,12.0
273,1323,Tigana Sur (Villanueva),oil,field,Colombia,4.41,-72.652,Onshore,"https://www.gem.wiki/Tigana_Sur_(Villanueva)_Oil_Field_(Casanare,_Colombia)",2016-01,2026-02,,Onshore conventional vertical drilling,True,8.0,8.0,0.04969412835230068,12.0
274,1329,Ogarrio,oil and gas,field,Mexico,18.01484432,-93.93228741,Onshore,"https://www.gem.wiki/Ogarrio_Oil_and_Gas_Field_(Tabasco,_Mexico)",2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,21.0,1.591317260024772,21.0
275,1333,Oseberg Sør,oil and gas,field,Norway,60.37907684,2.806416394,Offshore,https://www.gem.wiki/Oseberg_Sør_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore fixed platform production,True,9.0,9.0,1.2330237789278229,9.0
276,1337,Brage,oil and gas,field,Norway,60.56330206,3.069988186,Offshore,https://www.gem.wiki/Brage_Oil_and_Gas_Field_(Norway),2016-01,2026-02,12.5,Offshore fixed platform production,True,12.0,13.0,2.497885946927499,13.0
277,1338,Statfjord,oil and gas,field,Norway,61.26222403,1.866338179,Offshore,https://www.gem.wiki/Statfjord_Oil_and_Gas_Field_(Norway),2016-01,2026-02,875.0,Offshore fixed platform production,True,13.0,13.0,0.8311634757206297,13.0
278,1338,Statfjord,oil and gas,field,Norway,61.26222403,1.866338179,Offshore,https://www.gem.wiki/Statfjord_Oil_and_Gas_Field_(Norway),2016-01,2026-02,875.0,Offshore fixed platform production,True,13.0,13.0,1.0236537047349883,13.0
279,1340,Alvheim,oil and gas,field,Norway,59.54694179,2.01715541,Offshore,https://www.gem.wiki/Alvheim_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore FPSO-based production,True,13.0,15.0,2.2623385096172206,15.0
280,1343,Gullfaks,oil and gas,field,Norway,61.20251226,2.221886901,Offshore,https://www.gem.wiki/Gullfaks_Oil_and_Gas_Field_(Norway),2016-01,2026-02,160.0,Offshore fixed platform production,True,13.0,14.0,1.0177708726544898,14.0
281,1344,Draugen,oil and gas,field,Norway,64.33242574,7.756039328,Offshore,https://www.gem.wiki/Draugen_Oil_and_Gas_Field_(Norway),2016-01,2027-01,,Offshore fixed platform production,True,13.0,14.0,2.4524140305395274,14.0
282,1345,Visund,oil and gas,field,Norway,61.38192081,2.502245121,Offshore,https://www.gem.wiki/Visund_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore mobile rig production (jack-up / semi-submersible),True,7.0,8.0,2.62019934927091,8.0
283,1346,Sleipner Øst,oil and gas,field,Norway,58.38589762,1.927266873,Offshore,https://www.gem.wiki/Sleipner_Øst_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore fixed platform production,True,13.0,14.0,2.1904681898948075,14.0
284,1348,Oseberg Øst,oil and gas,field,Norway,60.68438294,2.959632788,Offshore,https://www.gem.wiki/Oseberg_Øst_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore fixed platform production,True,1.0,2.0,1.5534266063766182,2.0
285,1350,Kvitebjørn,oil and gas,field,Norway,61.09225845,2.509958634,Offshore,https://www.gem.wiki/Kvitebjørn_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore fixed platform production,True,7.0,7.0,1.40206950840533,7.0
286,1352,Valhall,oil and gas,field,Norway,56.27576854,3.393803197,Offshore,https://www.gem.wiki/Valhall_Oil_and_Gas_Field_(Norway),2016-01,2026-02,100.0,Offshore fixed platform production,True,10.0,10.0,0.14006378182562335,10.0
287,1353,Heidrun,oil and gas,field,Norway,65.33822024,7.321102354,Offshore,https://www.gem.wiki/Heidrun_Oil_and_Gas_Field_(Norway),2016-01,2026-02,100.0,Offshore fixed platform production,True,9.0,9.0,1.4728302692345427,9.0
288,1355,Heimdal,oil and gas,field,Norway,59.5854747,2.22620305,Offshore,https://www.gem.wiki/Heimdal_Oil_and_Gas_Field_(Norway),2016-01,2023-12,100.0,Offshore fixed platform production,True,7.0,7.0,1.2385484045292905,7.0
289,1357,Ekofisk,oil and gas,field,Norway,56.54663203,3.218287077,Offshore,https://www.gem.wiki/Ekofisk_Oil_and_Gas_Field_(Norway),2016-01,2026-02,100.0,Offshore fixed platform production,True,12.0,19.0,0.13164210795747328,19.0
290,1360,Edvard Grieg,oil and gas,field,Norway,58.84913111,2.256737017,Offshore,https://www.gem.wiki/Edvard_Grieg_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore fixed platform production,True,6.0,9.0,0.6777497739013509,15.0
291,1361,Ivar Aasen,oil and gas,field,Norway,58.92093206,2.199975791,Offshore,https://www.gem.wiki/Ivar_Aasen_Oil_and_Gas_Field_(Norway),2016-12,2026-02,100.0,Offshore fixed platform production,True,2.0,2.0,0.07799660597450737,2.0
292,1362,Veslefrikk,oil and gas,field,Norway,60.78827133,2.891658255,Offshore,https://www.gem.wiki/Veslefrikk_Oil_and_Gas_Field_(Norway),2016-01,2022-01,10.0,Offshore fixed platform production,True,9.0,10.0,0.67194445829682,10.0
293,1363,Grane,oil and gas,field,Norway,59.16921112,2.488799728,Offshore,https://www.gem.wiki/Grane_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore fixed platform production,True,8.0,9.0,0.42355674881674116,9.0
294,1366,Gina Krog,oil and gas,field,Norway,58.57463622,1.684066178,Offshore,https://www.gem.wiki/Gina_Krog_Oil_and_Gas_Field_(Norway),2017-06,2026-02,,Offshore fixed platform production,True,2.0,2.0,0.7407306644047238,2.0
295,1368,Gudrun,oil and gas,field,Norway,58.84512166,1.755412059,Offshore,https://www.gem.wiki/Gudrun_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore fixed platform production,True,5.0,8.0,0.3476479693659971,12.0
296,1371,Eldfisk,oil and gas,field,Norway,56.3967928,3.257957099,Offshore,https://www.gem.wiki/Eldfisk_Oil_and_Gas_Field_(Norway),2016-01,2026-02,100.0,Offshore fixed platform production,True,12.0,13.0,2.516301324731981,13.0
297,1374,Ula,oil and gas,field,Norway,57.10272823,2.860581397,Offshore,https://www.gem.wiki/Ula_Oil_and_Gas_Field_(Norway),2016-01,2026-02,20.0,Offshore fixed platform production,True,13.0,15.0,1.021655967488701,15.0
298,1375,Maria,oil and gas,field,Norway,64.96161103,6.964093846,Offshore,https://www.gem.wiki/Maria_Oil_and_Gas_Field_(Norway),2017-12,2026-02,,Offshore subsea tie-back systems,True,1.0,1.0,1.7203923801599532,1.0
299,1382,Norne,oil and gas,field,Norway,66.02351015,8.08150479,Offshore,https://www.gem.wiki/Norne_Oil_and_Gas_Field_(Norway),2016-01,2026-02,,Offshore FPSO-based production,True,12.0,19.0,0.3747194758146069,19.0
300,1408,Caño Limón,oil and gas,complex,Colombia,6.955,-71.0945,Onshore,"https://www.gem.wiki/Caño_Limón_Oil_and_Gas_Complex_(Arauca,_Colombia)",2016-01,2026-02,,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,10.0,10.0,0.9835854225573207,10.0
301,1410,Aguarico,oil and gas,field,Ecuador,-0.153268362,-76.66223984,Onshore,https://www.gem.wiki/Aguarico_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,13.0,13.0,1.2946288123088816,13.0
302,1414,Auca,oil and gas,field,Ecuador,-0.6077,-76.8992,Onshore,https://www.gem.wiki/Auca_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,1000.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,22.0,2.144604543802649,22.0
303,1415,Auca Sur 1-2,oil and gas,field,Ecuador,-0.793077079,-76.88686016,Onshore,https://www.gem.wiki/Auca_Sur_1-2_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,13.0,0.07859323890494326,13.0
304,1421,Cononaco,oil and gas,field,Ecuador,-1.006245283,-76.93898113,Onshore,https://www.gem.wiki/Cononaco_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,2.0,2.0,0.8565929122196803,2.0
305,1422,Culebra,oil and gas,field,Ecuador,-0.489142857,-76.89028571,Onshore,https://www.gem.wiki/Culebra_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,13.0,31.0,0.31597836623457515,31.0
306,1423,Cuyabeno,oil and gas,field,Ecuador,0.014495146,-76.2793,Onshore,https://www.gem.wiki/Cuyabeno_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,2000.0,Onshore conventional vertical drilling,True,13.0,13.0,0.9058511295558224,13.0
307,1428,Eden Yuturi,oil and gas,field,Ecuador,-0.5212,-76.1295,Onshore,https://www.gem.wiki/Eden_Yuturi_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,1000.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,13.0,0.8482425099038339,13.0
308,1429,Frontera,oil and gas,field,Ecuador,0.24854837,-76.55214641,Onshore,https://www.gem.wiki/Frontera_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,100.0,Onshore directional drilling,True,11.0,16.0,1.3639672941514558,16.0
309,1430,Guanta,oil and gas,field,Ecuador,-0.002384615,-76.77575,Onshore,https://www.gem.wiki/Guanta_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,13.0,16.0,0.10864068657797912,16.0
310,1432,Lago Agrio,oil and gas,field,Ecuador,0.10689,-76.87196,Onshore,https://www.gem.wiki/Lago_Agrio_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,13.0,13.0,0.2962775677724247,13.0
311,1433,Limoncocha,oil and gas,field,Ecuador,-0.351782732,-76.68969014,Onshore,https://www.gem.wiki/Limoncocha_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,6.0,6.0,1.7496846411904712,6.0
312,1435,Oso,oil and gas,field,Ecuador,-0.715546225,-77.14595481,Onshore,https://www.gem.wiki/Oso_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,6.0,6.0,0.4546462872694253,6.0
313,1435,Oso,oil and gas,field,Ecuador,-0.715546225,-77.14595481,Onshore,https://www.gem.wiki/Oso_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,7.0,28.0,0.3922215605418517,28.0
314,1436,Pacayacu,oil and gas,field,Ecuador,0.087416667,-76.55708333,Onshore,https://www.gem.wiki/Pacayacu_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,,Onshore conventional vertical drilling,True,1.0,1.0,2.980992282915292,1.0
315,1438,Paka Norte,oil and gas,field,Ecuador,-0.429273474,-76.79527888,Onshore,https://www.gem.wiki/Paka_Norte_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,,Onshore directional drilling,True,10.0,11.0,0.2904454347727435,13.0
316,1439,Paka Sur,oil and gas,field,Ecuador,-0.351675999,-76.83812473,Onshore,https://www.gem.wiki/Paka_Sur_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,13.0,27.0,0.7881638777333424,27.0
317,1442,Palo Azul,oil and gas,field,Ecuador,-0.164444,-76.978889,Onshore,https://www.gem.wiki/Palo_Azul_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,100.0,Onshore directional drilling,True,6.0,6.0,2.464014194718007,6.0
318,1445,Parahuacu,oil and gas,field,Ecuador,0.087277681,-76.71691142,Onshore,https://www.gem.wiki/Parahuacu_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore conventional vertical drilling,True,11.0,16.0,0.551860608144092,20.0
319,1448,Pucuna,oil and gas,field,Ecuador,-0.270951871,-76.99951056,Onshore,https://www.gem.wiki/Pucuna_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,,True,13.0,18.0,0.568688298090453,18.0
320,1449,Rumiyacu,oil and gas,field,Ecuador,-0.978838432,-76.93026962,Onshore,https://www.gem.wiki/Rumiyacu_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,2.0,2.0,2.279036572818957,2.0
321,1450,Sacha,oil and gas,field,Ecuador,-0.323251327,-76.86444779,Onshore,https://www.gem.wiki/Sacha_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,33.0,0.6309925664151311,33.0
322,1451,Sansahuari,oil and gas,field,Ecuador,0.088969231,-76.29963077,Onshore,https://www.gem.wiki/Sansahuari_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore conventional vertical drilling,True,12.0,13.0,1.848747844723331,13.0
323,1452,Secoya,oil and gas,field,Ecuador,0.034019644,-76.5986271,Onshore,https://www.gem.wiki/Secoya_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,100.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,13.0,13.0,2.3821162411001024,13.0
324,1453,Shushufindi,oil and gas,field,Ecuador,-0.199128668,-76.65247178,Onshore,https://www.gem.wiki/Shushufindi_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,3.0,3.0,0.2604928354456532,3.0
325,1458,Victor Hugo Ruales,oil and gas,field,Ecuador,0.28216704,-76.29418802,Onshore,https://www.gem.wiki/Victor_Hugo_Ruales_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.5,Onshore conventional vertical drilling,True,13.0,13.0,2.0018761673879486,13.0
326,1462,Yuca,oil and gas,field,Ecuador,-0.488121622,-76.77841892,Onshore,https://www.gem.wiki/Yuca_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,,Onshore conventional vertical drilling,True,13.0,13.0,2.048308628966232,13.0
327,1463,Yulebra,oil and gas,field,Ecuador,-0.487070482,-76.87177203,Onshore,https://www.gem.wiki/Yulebra_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,,Onshore pump-assisted production (pumpjack / ESP / PCP),True,11.0,13.0,0.6752173386904474,13.0
328,1464,Yuralpa,oil and gas,field,Ecuador,-1.004619282,-77.40432338,Onshore,https://www.gem.wiki/Yuralpa_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore pump-assisted production (pumpjack / ESP / PCP),True,1.0,1.0,0.5510746343835244,1.0
329,1465,Inchi,oil and gas,field,Ecuador,-0.391389,-77.031389,Onshore,https://www.gem.wiki/Inchi_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,,True,1.0,1.0,0.05954844205638864,1.0
330,1466,Mauro Davalos Cordero,oil and gas,field,Ecuador,-0.4145,-76.8142,Onshore,https://www.gem.wiki/Mauro_Davalos_Cordero_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,1000.0,Onshore conventional vertical drilling,True,13.0,29.0,0.6513112262668237,29.0
331,1467,Paraiso,oil and gas,field,Ecuador,-0.344223824,-77.03331811,Onshore,https://www.gem.wiki/Paraiso_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore conventional vertical drilling,True,5.0,5.0,1.0607644340159064,8.0
332,1468,Palanda,oil and gas,field,Ecuador,-0.565291512,-76.76962456,Onshore,https://www.gem.wiki/Palanda_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,9.0,9.0,0.6161945412284029,9.0
333,1489,Singue,oil and gas,field,Ecuador,0.151587652,-76.29482603,Onshore,https://www.gem.wiki/Singue_Oil_and_Gas_Field_(Ecuador),2016-01,2026-02,10.0,Onshore conventional vertical drilling,True,13.0,13.0,1.5035708860434,13.0
334,1497,Cira-Infantas,oil and gas,complex,Colombia,6.949,-73.77,Onshore,"https://www.gem.wiki/Cira-Infantas_Oil_and_Gas_Complex_(Santander,_Colombia)",2016-01,2026-02,200.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,27.0,1.2053433876693997,27.0
335,1498,Tigana/Jacana,oil,complex,Colombia,4.41,-72.652,Onshore,"https://www.gem.wiki/Tigana/Jacana_Oil_Complex_(Casanare,_Colombia)",2016-01,2026-02,15.0,Onshore hydraulic fracturing (primary technology),True,8.0,8.0,0.04969412835230068,12.0
336,1499,Akacias,oil,complex,Colombia,3.954,-73.735,Onshore,"https://www.gem.wiki/Akacias_Oil_Complex_(Meta,_Colombia)",2016-01,2026-02,100.0,,True,2.0,2.0,1.6635375151746876,6.0
337,1502,Libertador,oil,field,Ecuador,0.031622016,-76.58340651,Onshore,https://www.gem.wiki/Libertador_Oil_Field_(Ecuador),2016-01,2026-02,1000.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,23.0,2.169940705970517,23.0
338,1504,Alma,oil and gas,field,Denmark,55.4948,5.2312,Offshore,https://www.gem.wiki/Alma_Oil_and_Gas_Field_(Denmark),2016-01,2026-02,,Offshore fixed platform production,True,4.0,4.0,0.27748412571798836,10.0
339,1507,Dan,oil and gas,field,Denmark,55.4731,5.1025,Offshore,https://www.gem.wiki/Dan_Oil_and_Gas_Field_(Denmark),2016-01,2026-02,100.0,Offshore fixed platform production,True,13.0,13.0,0.5005331404553331,13.0
340,1508,Gorm,oil and gas,field,Denmark,55.5768,4.7592,Offshore,https://www.gem.wiki/Gorm_Oil_and_Gas_Field_(Denmark),2016-01,2026-02,,Offshore fixed platform production,True,13.0,13.0,0.17542062272631093,13.0
341,1510,Harald,oil and gas,field,Denmark,56.3348,4.2524,Offshore,https://www.gem.wiki/Harald_Oil_and_Gas_Field_(Denmark),2016-01,2026-02,,Offshore fixed platform production,True,6.0,6.0,1.6571460294928833,6.0
342,1513,Lulita,oil and gas,field,Denmark,56.3722,4.2725,Offshore,https://www.gem.wiki/Lulita_Oil_and_Gas_Field_(Denmark),2016-01,2026-02,,Offshore fixed platform production,True,1.0,1.0,2.9908265525697812,1.0
343,1520,South Arne,oil and gas,field,Denmark,56.06223,4.25343,Offshore,https://www.gem.wiki/South_Arne_Oil_and_Gas_Field_(Denmark),2016-01,2026-02,100.0,Offshore fixed platform production,True,13.0,15.0,2.2011721526354022,15.0
344,1521,Tyra I,oil and gas,field,Denmark,55.7166,4.7927,Offshore,https://www.gem.wiki/Tyra_I_Oil_and_Gas_Field_(Denmark),2016-01,2019-09,,Offshore fixed platform production,True,8.0,15.0,0.5736982524508524,17.0
345,1530,Block Z-1,oil,block,Peru,-3.614,-80.753,Offshore,"https://www.gem.wiki/Block_Z-1_Oil_Block_(Tumbes,_Peru)",2016-01,2026-02,1000.0,Offshore fixed platform production,True,10.0,20.0,1.8995602124963038,20.0
346,1549,Heera & Neelam,oil and gas,complex,India,18.5925,72.29518182,Offshore,"https://www.gem.wiki/Heera_&_Neelam_Oil_and_Gas_Complex_(Mumbai,_India)",2016-01,2026-02,200.0,Offshore fixed platform production,True,1.0,1.0,2.672170297006836,1.0
347,1550,Bassein & Satellite,oil and gas,complex,India,19.199,72.124,Offshore,"https://www.gem.wiki/Bassein_&_Satellite_Oil_and_Gas_Complex_(Mumbai,_India)",2016-01,2026-02,,Offshore fixed platform production,True,13.0,13.0,1.8902650969511419,13.0
348,1585,Ravva,oil and gas,block,India,16.487933,82.089667,Offshore,https://www.gem.wiki/Ravva_Oil_and_Gas_Block_(India),2016-01,2026-02,285.0,Offshore fixed platform production,True,1.0,1.0,0.5186612613106756,1.0
349,1600,Zuata Principal,oil,field,Venezuela,8.418749184,-64.73957942,Onshore,https://www.gem.wiki/Zuata_Principal_Oil_Field_(Venezuela),2016-01,2026-02,1000.0,,True,6.0,11.0,1.7785335708501284,11.0
350,1606,Mulata,oil and gas,field,Venezuela,9.414,-63.021,Onshore,https://www.gem.wiki/Mulata_Oil_and_Gas_Field_(Venezuela),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,1.0,1.0,2.4219240548772096,1.0
351,1609,El Furrial,oil,field,Venezuela,9.414,-63.021,Onshore,https://www.gem.wiki/El_Furrial_Oil_Field_(Venezuela),2016-01,2026-02,200.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,1.0,1.0,2.4219240548772096,1.0
352,1611,Santa Bárbara,oil,field,Venezuela,9.6594,-63.5168,Onshore,https://www.gem.wiki/Santa_Bárbara_Oil_Field_(Venezuela),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,52.0,0.5297388137235388,52.0
353,1617,Atzam,oil,field,Guatemala,15.974,-90.616,Onshore,https://www.gem.wiki/Atzam_Oil_Field_(Guatemala),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,2.0,2.0,2.502139037759979,2.0
354,1618,Varadero,oil,field,Cuba,23.147,-81.343,Offshore,"https://www.gem.wiki/Varadero_Oil_Field_(Matanzas,_Cuba)",2016-01,2026-02,20.0,Offshore fixed platform production,True,12.0,13.0,2.1163496431778244,13.0
355,1619,Yumuri-Seboruco,oil,complex,Cuba,23.169,-81.598,Offshore,"https://www.gem.wiki/Yumuri-Seboruco_Oil_Complex_(Matanzas,_Cuba)",2016-01,2026-02,,Onshore conventional vertical drilling,True,7.0,7.0,1.91144116688639,7.0
356,1664,Sirikit,oil and gas,field,Thailand,16.816,99.963,Onshore,https://www.gem.wiki/Sirikit_Oil_and_Gas_Field_(Thailand),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,13.0,13.0,1.7894988293940968,13.0
357,1665,Arunothai,oil and gas,field,Thailand,17.058,99.959,Onshore,https://www.gem.wiki/Arunothai_Oil_and_Gas_Field_(Thailand),2016-01,2026-02,,Offshore fixed platform production,True,1.0,1.0,1.6565738122991973,1.0
358,1682,La Concepción,oil,field,Venezuela,10.6582404,-71.83514379,Onshore,https://www.gem.wiki/La_Concepción_Oil_Field_(Venezuela),2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,5.0,5.0,1.582206372943502,5.0
359,1689,Chimire,oil,field,Venezuela,9.031235235,-64.29964637,Onshore,https://www.gem.wiki/Chimire_Oil_Field_(Venezuela),2016-01,2026-02,150.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,7.0,9.0,1.165004951858523,9.0
360,1692,Jusepín,oil,field,Venezuela,9.414,-63.021,Onshore,https://www.gem.wiki/Jusepín_Oil_Field_(Venezuela),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,1.0,1.0,2.4219240548772096,1.0
361,1697,Nipa,oil,field,Venezuela,9.092684923,-64.14483883,Unknown,https://www.gem.wiki/Nipa_Oil_Field_(Venezuela),2016-01,2026-02,250.0,,True,13.0,13.0,1.0881746658543578,13.0
362,1700,Oscurote,oil,field,Venezuela,9.143194585,-63.91525099,Onshore,https://www.gem.wiki/Oscurote_Oil_Field_(Venezuela),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,7.0,7.0,1.7450820366098256,7.0
363,1701,Quiriquire,oil and gas,field,Venezuela,10.00223635,-63.18725733,Onshore,https://www.gem.wiki/Quiriquire_Oil_and_Gas_Field_(Venezuela),2016-01,2026-02,100.0,"Enhanced oil recovery (water, gas, or CO₂ injection)",True,13.0,14.0,1.1798780951493282,14.0
364,1716,Acheson,oil and gas,field,Canada,53.53,-113.752,Onshore,"https://www.gem.wiki/Acheson_Oil_and_Gas_Field_(Alberta,_Canada)",2016-01,2026-02,100.0,Onshore conventional vertical drilling,True,6.0,6.0,2.0993146694831384,6.0
